Batch Number,Record,Success,Error
1,"{""mbfc__Person__c"": ""003Ps00000frkncIAA"", ""mbfc__Completion_Date__c"": ""2017-01-01"", ""mbfc__Context__c"": ""001Ps00000l5mueIAA"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Theology"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frknciaa20170101theology""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frknjIAA"", ""mbfc__Completion_Date__c"": ""2016-01-01"", ""mbfc__Context__c"": ""001Ps00000l5uGDIAY"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Bachelor, Philosophy"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frknjiaa20160101bachelor,philosophy""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frknjIAA"", ""mbfc__Completion_Date__c"": ""2019-01-01"", ""mbfc__Context__c"": ""001Ps00000l5uGDIAY"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Master of Divinity"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frknjiaa20190101masterofdivinity""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frknjIAA"", ""mbfc__Completion_Date__c"": ""2019-01-01"", ""mbfc__Context__c"": ""001Ps00000l5uGDIAY"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Master in Theology"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frknjiaa20190101masterintheology""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frknjIAA"", ""mbfc__Completion_Date__c"": ""2019-01-01"", ""mbfc__Context__c"": ""001Ps00000l5V9oIAE"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""STB"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frknjiaa20190101stb""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frko9IAA"", ""mbfc__Completion_Date__c"": ""2013-01-01"", ""mbfc__Context__c"": ""001Ps00000l5n3TIAQ"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Mathmatics and Philosophy"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frko9iaa20130101mathmaticsandphilosophy""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frko9IAA"", ""mbfc__Completion_Date__c"": ""2019-01-01"", ""mbfc__Context__c"": ""001Ps00000l55X9IAI"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Theology"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frko9iaa20190101theology""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frkoBIAQ"", ""mbfc__Completion_Date__c"": ""1999-01-01"", ""mbfc__Context__c"": ""001Ps00000l5hCaIAI"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Bachelor of  Theology"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frkobiaq19990101bacheloroftheology""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frkoBIAQ"", ""mbfc__Completion_Date__c"": ""2003-01-01"", ""mbfc__Context__c"": ""001Ps00000l5hCaIAI"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Master of Arts Religion"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frkobiaq20030101masterofartsreligion""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frkoBIAQ"", ""mbfc__Completion_Date__c"": ""2007-01-01"", ""mbfc__Context__c"": ""001Ps00000l5b8kIAA"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Doctor of Philosophy"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frkobiaq20070101doctorofphilosophy""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frkoBIAQ"", ""mbfc__Completion_Date__c"": ""2007-01-01"", ""mbfc__Context__c"": ""001Ps00000l5sMWIAY"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Postdoctoral Studies"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frkobiaq20070101postdoctoralstudies""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": ""1966-01-01"", ""mbfc__Context__c"": ""001Ps00000l5CgiIAE"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""BA"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""none19660101ba""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": ""1970-01-01"", ""mbfc__Context__c"": ""001Ps00000l5NSPIA2"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": null, ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""none19700101nan""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": ""2007-01-01"", ""mbfc__Context__c"": ""001Ps00000l569pIAA"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""BA Philosophy"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""none20070101baphilosophy""}",False,"[{""statusCode"": ""DUPLICATE_VALUE"", ""message"": ""Duplicate external id specified: none20070101baphilosophy"", ""fields"": [""Archdpdx_Migration_Id__c""]}]"
1,"{""mbfc__Person__c"": null, ""mbfc__Completion_Date__c"": ""2010-01-01"", ""mbfc__Context__c"": ""001Ps00000l569pIAA"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""MA Theology"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""none20100101matheology""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frkplIAA"", ""mbfc__Completion_Date__c"": ""1996-01-01"", ""mbfc__Context__c"": ""001Ps00000l5B4gIAE"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""BS Electrical Engineer"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frkpliaa19960101bselectricalengineer""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frkplIAA"", ""mbfc__Completion_Date__c"": ""2014-01-01"", ""mbfc__Context__c"": ""001Ps00000l5qEFIAY"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""MDiv"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frkpliaa20140101mdiv""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frkpqIAA"", ""mbfc__Completion_Date__c"": ""2009-01-01"", ""mbfc__Context__c"": ""001Ps00000l5AYOIA2"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Master of Arts in Pastoral Ministry"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frkpqiaa20090101masterofartsinpastoralmi""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlkRIAQ"", ""mbfc__Completion_Date__c"": ""1975-01-01"", ""mbfc__Context__c"": ""001Ps00000l4uzrIAA"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""BS, Business Administration"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlkriaq19750101bs,businessadministratio""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlkVIAQ"", ""mbfc__Completion_Date__c"": ""2005-01-01"", ""mbfc__Context__c"": ""001Ps00000l5RKiIAM"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""BA Liberal Studies"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlkviaq20050101baliberalstudies""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlkZIAQ"", ""mbfc__Completion_Date__c"": ""2019-01-01"", ""mbfc__Context__c"": ""001Ps00000l5WvXIAU"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""BA Philosophy and Literature"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlkziaq20190101baphilosophyandliteratur""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlkZIAQ"", ""mbfc__Completion_Date__c"": ""2023-01-01"", ""mbfc__Context__c"": ""001Ps00000l5X8NIAU"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""M.Div"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlkziaq20230101mdiv""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlkgIAA"", ""mbfc__Completion_Date__c"": ""1965-01-01"", ""mbfc__Context__c"": ""001Ps00000l5tiNIAQ"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""B.A. Sociology"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlkgiaa19650101basociology""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlkgIAA"", ""mbfc__Completion_Date__c"": ""1976-01-01"", ""mbfc__Context__c"": ""001Ps00000l5vyfIAA"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""MA Theology"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlkgiaa19760101matheology""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlkiIAA"", ""mbfc__Completion_Date__c"": ""2005-01-01"", ""mbfc__Context__c"": ""001Ps00000l51lDIAQ"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Master of Arts in Theology"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlkiiaa20050101masterofartsintheology""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlkjIAA"", ""mbfc__Completion_Date__c"": ""1980-01-01"", ""mbfc__Context__c"": ""001Ps00000l5tvGIAQ"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Bachelor, Foreign Literature"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlkjiaa19800101bachelor,foreignliteratu""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlkjIAA"", ""mbfc__Completion_Date__c"": ""1990-01-01"", ""mbfc__Context__c"": ""001Ps00000l5r0dIAA"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Master of Divinity"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlkjiaa19900101masterofdivinity""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlkjIAA"", ""mbfc__Completion_Date__c"": ""2003-01-01"", ""mbfc__Context__c"": ""001Ps00000l5olwIAA"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""S"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlkjiaa20030101s""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlkmIAA"", ""mbfc__Completion_Date__c"": ""1997-01-01"", ""mbfc__Context__c"": ""001Ps00000l5HzhIAE"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Master of Theological Studies"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlkmiaa19970101masteroftheologicalstudi""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlkrIAA"", ""mbfc__Completion_Date__c"": ""1959-01-01"", ""mbfc__Context__c"": ""001Ps00000l5v93IAA"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""BA Philosophy"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlkriaa19590101baphilosophy""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlkrIAA"", ""mbfc__Completion_Date__c"": ""1963-01-01"", ""mbfc__Context__c"": ""001Ps00000l5tteIAA"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""M.Div"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlkriaa19630101mdiv""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlktIAA"", ""mbfc__Completion_Date__c"": ""2012-01-01"", ""mbfc__Context__c"": ""001Ps00000l5uWLIAY"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Master of Arts in Pastoral Ministry"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlktiaa20120101masterofartsinpastoralmi""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlkvIAA"", ""mbfc__Completion_Date__c"": ""2011-01-01"", ""mbfc__Context__c"": ""001Ps00000l5w0HIAQ"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""BS Biomedical Engineering"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlkviaa20110101bsbiomedicalengineering""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlkvIAA"", ""mbfc__Completion_Date__c"": ""2017-01-01"", ""mbfc__Context__c"": ""001Ps00000l5u06IAA"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""PhD Bioengineering"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlkviaa20170101phdbioengineering""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frlkvIAA"", ""mbfc__Completion_Date__c"": ""2023-01-01"", ""mbfc__Context__c"": ""001Ps00000l5u06IAA"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""MDiv"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlkviaa20230101mdiv""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frll0IAA"", ""mbfc__Completion_Date__c"": ""2004-01-01"", ""mbfc__Context__c"": ""001Ps00000l5rlRIAQ"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""History and Literature"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frll0iaa20040101historyandliterature""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frll0IAA"", ""mbfc__Completion_Date__c"": ""2015-01-01"", ""mbfc__Context__c"": ""001Ps00000l5u1iIAA"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Social Philosophy"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frll0iaa20150101socialphilosophy""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frll0IAA"", ""mbfc__Completion_Date__c"": ""2020-01-01"", ""mbfc__Context__c"": ""001Ps00000l5w1tIAA"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Theology"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frll0iaa20200101theology""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frllAIAQ"", ""mbfc__Completion_Date__c"": ""2009-01-01"", ""mbfc__Context__c"": ""001Ps00000l4wYhIAI"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""BA Humanities"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frllaiaq20090101bahumanities""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frllAIAQ"", ""mbfc__Completion_Date__c"": ""2011-01-01"", ""mbfc__Context__c"": ""001Ps00000l5KO9IAM"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""BA Philosophy"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frllaiaq20110101baphilosophy""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frllAIAQ"", ""mbfc__Completion_Date__c"": ""2015-01-01"", ""mbfc__Context__c"": ""001Ps00000l5KO9IAM"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""BA Theology"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frllaiaq20150101batheology""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frllAIAQ"", ""mbfc__Completion_Date__c"": ""2019-01-01"", ""mbfc__Context__c"": ""001Ps00000l5N5oIAE"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""PhD Catholic Theology"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frllaiaq20190101phdcatholictheology""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frllEIAQ"", ""mbfc__Completion_Date__c"": ""1999-01-01"", ""mbfc__Context__c"": ""001Ps00000l5w3VIAQ"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": ""Theology"", ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlleiaq19990101theology""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frllIIAQ"", ""mbfc__Completion_Date__c"": ""1997-01-01"", ""mbfc__Context__c"": ""001Ps00000l5w57IAA"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": null, ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlliiaq19970101nan""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
1,"{""mbfc__Person__c"": ""003Ps00000frllIIAQ"", ""mbfc__Completion_Date__c"": ""2004-01-01"", ""mbfc__Context__c"": ""001Ps00000l5CaCIAU"", ""mbfc__Category__c"": ""Education/Studies"", ""mbfc__Affiliation__c"": null, ""RecordTypeId"": ""012Ps000002fU2pIAE"", ""Archdpdx_Migration_Id__c"": ""003ps00000frlliiaq20040101nan""}",False,"[{""statusCode"": ""INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST"", ""message"": ""Category: bad value for restricted picklist field: Education/Studies"", ""fields"": [""mbfc__Category__c""]}]"
